First Author,Year of Publication,Database,"Patient Selection
 Bias","Index Test 
Bias","Reference Standard 
Bias","Flow and Timing 
 Bias ","Patient Selection 
Applicability concern","Index Test 
Applicability Concern","Reference Standard 
Applicability Concern"
Baek,2020,PubMed,High,High,Unclear,Low,Low,Low,Low
Basu,2020,MedRxiv,Unclear,High,Low,Low,Low,Low,Low
Ben-Assa,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Broughton,2020,PubMed,High,High,Low,Low,Low,Low,Low
Butt,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Go ,2017,PubMed,High,High,Unclear,Low,Low,Low,Low
Hong,2004,PubMed,High,High,High,Low,Low,Low,High
Hou,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Huang,2020,PubMed,High,High,Low,Low,Low,Low,Low
Jiang,2020,MedRxiv,High,Low,Low,High,Low,Low,Low
Joung,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Lee,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Lu,2020a,PubMed,Unclear,High,Unclear,Low,Low,Low,Low
Lu,2020b,PubMed,High,High,Unclear,Low,Low,Low,Low
Mohon,2020,MedRxiv,High,High,Unclear,Low,Low,Low,Low
Moore,2020,MedRxiv,High,Unclear,Unclear,Low,Low,Low,Low
Ã–sterdahl,2020,MedRxiv,High,High,Unclear,High,Low,Low,Low
Poon,2004,PubMed,High,High,High,Unclear,Low,Low,High
Shirato,2018,PubMed,High,Unclear,Unclear,High,Low,Low,Low
Smithgall,2020,BioRxiv,High,High,Unclear,Low,Low,Low,Low
Thi,2020,MedRxiv,Unclear,Unclear,Unclear,Low,Low,Low,Low
Wang,2005,PubMed,High,High,Low,Low,Low,Low,Low
Yan,2020,PubMed,Unclear,Low,Low,Low,Low,Low,Low
Yang,2020,MedRxiv,High,High,Low,Low,Low,Low,Low
Zhang,2020,MedRxiv,High,High,Unclear,Unclear,Low,Low,Low
Zhu,2020,MedRxiv,High,High,Low,Low,Low,Low,Low